customer_id,sessions,orders,revenue,avg_order_value,avg_time_on_site
7949,4,2,4683.13,1170.7825,451.25
5466,4,2,4672.51,1168.1275,1031.75
2556,5,1,4668.81,933.7620000000001,793.4
7725,1,1,4667.68,4667.68,205.0
9431,5,2,4666.1,933.22,889.8
2688,7,4,4665.7699999999995,666.5385714285713,1060.4285714285713
7805,6,1,4663.52,777.2533333333334,845.5
7881,4,2,4655.64,1163.91,1246.25
4677,2,1,4654.66,2327.33,614.0
1351,2,1,4652.64,2326.32,537.0
6067,5,1,4645.32,929.064,905.6
2798,8,2,4643.15,580.39375,712.375
9197,6,4,4642.55,773.7583333333333,1218.3333333333333
5093,4,1,4636.12,1159.03,599.25
6121,3,1,4633.45,1544.4833333333333,273.0
6658,4,2,4624.110000000001,1156.0275000000001,519.0
4473,2,1,4621.36,2310.68,303.0
1009,5,3,4616.63,923.326,806.6
8129,5,1,4614.6,922.9200000000001,1409.6
2847,5,1,4613.8,922.76,884.4
9732,4,2,4610.57,1152.6425,808.0
1719,3,2,4606.89,1535.63,978.3333333333334
6471,4,2,4597.04,1149.26,632.5
1361,3,3,4596.29,1532.0966666666666,1319.6666666666667
1529,3,2,4588.91,1529.6366666666665,1317.6666666666667
7834,3,2,4587.71,1529.2366666666667,1348.0
8037,5,2,4587.35,917.47,1341.4
8942,5,2,4586.04,917.208,1033.4
9639,7,4,4585.86,655.1228571428571,476.2857142857143
2794,2,1,4580.96,2290.48,1054.0
7050,4,1,4573.62,1143.405,1177.0
7153,2,1,4571.76,2285.88,527.0
5213,5,3,4566.01,913.202,1230.8
6909,5,2,4565.71,913.142,962.2
2199,3,2,4552.85,1517.6166666666668,309.0
5484,3,2,4552.2,1517.3999999999999,771.0
3884,4,1,4545.56,1136.39,912.0
8215,4,3,4527.92,1131.98,474.0
5771,2,2,4523.67,2261.835,899.0
1118,1,1,4522.5,4522.5,500.0
3466,4,1,4520.0,1130.0,683.75
1197,4,1,4518.88,1129.72,1150.0
2226,2,1,4514.0,2257.0,1252.5
4512,4,1,4512.32,1128.08,913.25
1038,4,1,4503.98,1125.995,1076.0
3218,3,1,4502.4,1500.8,578.6666666666666
2438,3,1,4495.8,1498.6000000000001,1284.6666666666667
7388,5,1,4491.65,898.3299999999999,976.2
1985,6,1,4485.96,747.66,1161.1666666666667
1873,2,1,4479.51,2239.755,703.0
6634,9,2,4477.66,497.5177777777778,1092.888888888889
3358,3,1,4474.89,1491.63,1178.3333333333333
7950,2,1,4472.26,2236.13,670.0
5920,3,2,4470.3,1490.1000000000001,995.6666666666666
6279,2,1,4469.82,2234.91,317.5
7953,2,1,4467.16,2233.58,850.0
6863,4,2,4466.73,1116.6825,773.25
3300,5,3,4454.7300000000005,890.9460000000001,740.2
2349,5,2,4454.23,890.8459999999999,744.2
8373,2,1,4449.76,2224.88,1391.5
6734,2,1,4444.59,2222.295,622.5
7423,6,1,4441.77,740.2950000000001,1096.5
3438,4,3,4428.71,1107.1775,417.5
9614,6,3,4422.33,737.055,923.1666666666666
1539,4,2,4421.79,1105.4475,732.5
4349,2,1,4420.73,2210.365,415.5
8279,4,2,4420.73,1105.1825,569.5
7360,8,2,4415.95,551.99375,767.625
3258,2,1,4411.99,2205.995,724.5
7123,4,1,4408.56,1102.14,899.75
7248,3,1,4405.72,1468.5733333333335,371.0
7799,2,1,4404.24,2202.12,521.5
9668,1,1,4401.23,4401.23,45.0
4564,5,3,4397.78,879.5559999999999,1109.0
3883,6,2,4394.8,732.4666666666667,626.6666666666666
8176,6,2,4394.09,732.3483333333334,875.8333333333334
1620,3,1,4390.95,1463.6499999999999,920.0
8823,7,2,4389.32,627.0457142857142,550.8571428571429
3989,6,2,4387.52,731.2533333333334,636.0
5875,2,1,4387.44,2193.72,856.0
3121,3,2,4383.87,1461.29,946.6666666666666
2527,3,2,4376.7,1458.8999999999999,1126.6666666666667
2009,4,2,4369.6,1092.4,935.75
3939,1,1,4369.58,4369.58,1312.0
1278,4,2,4367.72,1091.93,581.75
9289,4,2,4367.049999999999,1091.7624999999998,1185.25
9888,3,1,4366.62,1455.54,1391.6666666666667
5397,3,1,4361.91,1453.97,1291.3333333333333
8552,3,1,4360.83,1453.61,961.3333333333334
9457,4,1,4352.02,1088.005,1310.25
1953,4,2,4341.24,1085.31,935.5
9704,1,1,4339.03,4339.03,1564.0
5151,3,1,4337.17,1445.7233333333334,717.0
2364,2,1,4331.28,2165.64,316.5
1042,5,3,4330.68,866.1360000000001,525.2
6476,4,1,4322.37,1080.5925,807.0
1543,4,1,4321.89,1080.4725,713.0
8262,3,1,4317.9,1439.3,603.3333333333334
4104,5,2,4315.97,863.1940000000001,1329.6
6393,2,1,4315.03,2157.515,541.5
1762,2,1,4314.87,2157.435,414.5
6177,2,1,4306.6,2153.3,1278.5
4750,3,1,4305.24,1435.08,1137.3333333333333
4096,2,1,4301.07,2150.535,682.0
1366,6,1,4299.17,716.5283333333333,1031.8333333333333
4105,3,2,4288.38,1429.46,584.6666666666666
4847,2,1,4287.6,2143.8,139.5
4175,3,1,4287.3,1429.1000000000001,877.0
3283,1,1,4274.84,4274.84,633.0
4622,3,2,4269.92,1423.3066666666666,917.3333333333334
4243,4,2,4260.97,1065.2425,1018.25
3887,4,1,4259.91,1064.9775,764.0
5206,2,1,4256.56,2128.28,1243.0
4714,2,2,4254.76,2127.38,1484.5
1079,4,1,4252.77,1063.1925,1218.0
7726,2,1,4252.35,2126.175,959.5
8035,2,2,4250.4,2125.2,1012.0
8327,5,3,4247.0599999999995,849.4119999999999,1172.6
4595,2,2,4245.41,2122.705,1006.0
4721,5,2,4242.63,848.5260000000001,796.2
9308,4,3,4242.59,1060.6475,1087.75
3881,4,1,4236.88,1059.22,692.5
3200,8,3,4233.42,529.1775,1119.0
8337,4,1,4229.2,1057.3,1279.75
1483,2,2,4226.91,2113.455,886.5
4318,3,2,4225.06,1408.3533333333335,728.0
5860,3,2,4225.01,1408.3366666666668,1361.3333333333333
7151,2,2,4224.4800000000005,2112.2400000000002,390.5
9940,5,2,4222.35,844.47,1428.0
7751,3,1,4220.6,1406.8666666666668,1516.6666666666667
1420,3,1,4219.62,1406.54,1197.0
5010,2,2,4216.62,2108.31,1190.5
3432,3,2,4211.07,1403.6899999999998,760.3333333333334
8284,4,1,4197.54,1049.385,657.5
8779,3,2,4196.82,1398.9399999999998,718.0
2097,5,3,4193.98,838.7959999999999,625.8
8453,3,2,4193.09,1397.6966666666667,1260.0
8737,5,2,4190.45,838.0899999999999,290.4
3988,4,2,4183.2,1045.8,1262.75
2680,7,2,4179.96,597.1371428571429,840.1428571428571
8953,3,1,4176.52,1392.1733333333334,915.0
3914,2,1,4176.51,2088.255,1557.0
5533,5,3,4167.73,833.5459999999999,994.8
8012,2,1,4163.64,2081.82,630.0
9924,4,2,4163.6,1040.9,648.5
4863,4,2,4157.91,1039.4775,1032.25
5939,3,1,4156.23,1385.4099999999999,978.3333333333334
6610,3,2,4152.37,1384.1233333333332,1156.3333333333333
1503,4,1,4151.74,1037.935,1148.0
5018,6,2,4148.030000000001,691.3383333333335,715.0
6599,3,3,4147.35,1382.45,839.3333333333334
3876,4,1,4145.45,1036.3625,500.5
6395,4,2,4144.370000000001,1036.0925000000002,921.75
2859,2,1,4138.96,2069.48,406.0
2526,3,2,4137.12,1379.04,811.3333333333334
7252,3,1,4129.66,1376.5533333333333,788.3333333333334
6319,5,2,4126.9400000000005,825.3880000000001,1130.6
2549,6,2,4126.59,687.765,1066.6666666666667
7943,5,3,4124.2,824.8399999999999,1347.4
5013,3,2,4122.15,1374.05,923.6666666666666
7611,6,2,4121.42,686.9033333333333,1054.3333333333333
8613,5,3,4117.28,823.4559999999999,669.2
3191,2,2,4114.66,2057.33,738.5
2871,3,2,4114.53,1371.51,788.0
6156,3,1,4108.1,1369.3666666666668,1128.6666666666667
2931,5,1,4104.24,820.848,1359.0
2586,3,1,4102.48,1367.493333333333,838.6666666666666
3072,3,2,4101.24,1367.08,1135.3333333333333
7741,3,2,4098.42,1366.14,402.6666666666667
5126,4,1,4094.21,1023.5525,634.75
7505,5,1,4091.46,818.292,623.6
8969,5,1,4089.69,817.938,851.4
6803,3,2,4089.4900000000002,1363.1633333333334,1231.0
7111,6,3,4088.6099999999997,681.435,992.6666666666666
3775,5,2,4084.83,816.966,922.2
7734,1,1,4079.31,4079.31,539.0
4254,5,4,4072.35,814.47,1206.2
1327,3,2,4069.45,1356.4833333333333,1089.6666666666667
2120,3,1,4068.52,1356.1733333333334,927.0
3894,3,1,4068.51,1356.17,1038.3333333333333
4379,3,1,4067.38,1355.7933333333333,1305.0
1941,6,3,4066.58,677.7633333333333,1064.3333333333333
4080,4,1,4065.77,1016.4425,1014.25
8201,2,1,4065.7,2032.85,1055.5
1382,3,2,4061.77,1353.9233333333334,992.6666666666666
7646,4,1,4060.86,1015.215,1155.25
9859,6,3,4057.34,676.2233333333334,905.8333333333334
9952,7,1,4054.2,579.1714285714286,1194.4285714285713
5999,9,3,4053.8099999999995,450.4233333333333,425.77777777777777
6743,6,3,4053.02,675.5033333333333,944.3333333333334
8750,4,3,4052.46,1013.115,903.25
6793,7,2,4052.34,578.9057142857143,872.2857142857143
1484,6,2,4044.9100000000003,674.1516666666668,704.5
4903,5,2,4042.13,808.426,941.8
7578,2,1,4041.07,2020.535,471.5
1227,2,1,4039.92,2019.96,363.0
7697,2,1,4039.74,2019.87,607.5
5406,4,2,4037.97,1009.4925,1205.0
8479,1,1,4037.22,4037.22,1042.0
5211,4,1,4036.14,1009.035,148.0
9443,4,1,4035.76,1008.94,1056.0
8080,6,3,4035.71,672.6183333333333,900.0
7099,2,2,4033.6400000000003,2016.8200000000002,691.0
1990,1,1,4020.52,4020.52,1454.0
1698,2,2,4020.0,2010.0,743.0
6494,3,2,4019.45,1339.8166666666666,747.0
6526,3,1,4015.68,1338.56,933.3333333333334
9932,4,2,4014.9900000000002,1003.7475000000001,1073.0
7062,3,1,4011.36,1337.1200000000001,421.6666666666667
9016,5,1,4004.72,800.944,1094.2
4009,3,1,4003.56,1334.52,938.3333333333334
8084,4,1,3994.6,998.65,780.0
3593,5,3,3994.54,798.908,669.0
2081,3,1,3992.52,1330.84,728.0
9839,4,2,3991.05,997.7625,1212.5
9050,3,2,3988.6499999999996,1329.55,978.3333333333334
1889,2,1,3985.24,1992.62,1251.0
5399,4,1,3984.39,996.0975,1248.75
5046,2,1,3983.36,1991.68,882.0
6047,5,1,3983.08,796.616,1181.8
9453,4,2,3981.11,995.2775,1216.0
9873,7,3,3978.3900000000003,568.3414285714287,1194.142857142857
6731,5,1,3974.24,794.848,650.2
2559,4,1,3969.94,992.485,838.5
5688,6,2,3969.02,661.5033333333333,1139.8333333333333
1388,7,1,3964.28,566.3257142857143,581.8571428571429
8217,4,1,3961.96,990.49,745.0
2335,5,2,3961.23,792.246,529.4
7127,4,1,3957.72,989.43,409.75
2429,4,1,3957.48,989.37,824.0
4079,6,2,3955.5099999999998,659.2516666666667,961.6666666666666
9264,5,2,3952.1899999999996,790.4379999999999,1085.6
8781,5,2,3952.1299999999997,790.4259999999999,745.0
5459,5,2,3951.57,790.3140000000001,788.2
3467,5,1,3949.23,789.846,696.6
1676,2,2,3942.9700000000003,1971.4850000000001,756.5
3419,4,2,3938.33,984.5825,1116.25
7469,2,2,3936.37,1968.185,913.0
3938,6,1,3931.06,655.1766666666666,899.8333333333334
7976,2,1,3931.05,1965.525,955.0
2841,2,1,3929.76,1964.88,1263.5
5981,3,2,3929.55,1309.8500000000001,876.6666666666666
7126,3,2,3929.1899999999996,1309.7299999999998,1321.3333333333333
4391,3,2,3928.09,1309.3633333333335,669.0
6464,4,1,3926.16,981.54,1146.25
3301,5,1,3925.78,785.1560000000001,1436.4
7293,6,2,3920.44,653.4066666666666,1073.0
4092,5,1,3916.67,783.3340000000001,809.8
4012,2,1,3915.48,1957.74,856.0
9328,2,1,3915.12,1957.56,645.0
8026,2,1,3906.7,1953.35,1295.5
8244,2,1,3905.96,1952.98,702.5
3824,5,3,3904.47,780.894,690.8
1926,8,3,3901.2299999999996,487.65374999999995,928.75
5302,2,1,3899.16,1949.58,999.5
1243,3,1,3898.5,1299.5,434.6666666666667
4514,2,2,3893.09,1946.545,1435.5
2717,2,2,3890.17,1945.085,1306.0
2591,2,1,3883.94,1941.97,1059.0
6578,2,2,3883.7700000000004,1941.8850000000002,675.5
7633,3,2,3881.13,1293.71,634.3333333333334
9228,4,2,3879.87,969.9675,692.75
3036,2,2,3871.66,1935.83,394.0
5496,2,1,3870.3,1935.15,1009.5
8794,3,1,3869.36,1289.7866666666666,1117.6666666666667
9422,6,2,3869.2799999999997,644.88,753.0
5378,4,1,3867.51,966.8775,1213.75
7367,2,1,3865.47,1932.735,922.5
4813,4,1,3862.44,965.61,1237.25
5863,5,2,3859.38,771.876,698.4
8911,3,2,3858.29,1286.0966666666666,636.3333333333334
4809,4,1,3851.35,962.8375,991.5
4587,4,1,3850.44,962.61,767.75
9954,2,1,3849.4,1924.7,326.5
1694,4,1,3849.17,962.2925,546.0
1270,4,2,3845.93,961.4825,728.5
9245,1,1,3844.34,3844.34,1768.0
4887,6,2,3840.1899999999996,640.0316666666666,768.8333333333334
3562,8,1,3824.88,478.11,907.625
2689,3,3,3816.79,1272.2633333333333,900.6666666666666
3962,5,2,3816.76,763.3520000000001,946.4
9685,4,2,3810.04,952.51,1100.75
2644,4,2,3809.29,952.3225,761.75
5328,2,1,3805.9,1902.95,1069.5
9446,3,1,3802.13,1267.3766666666668,1693.6666666666667
1853,5,2,3799.8199999999997,759.9639999999999,570.2
2753,5,2,3799.0899999999997,759.818,854.8
1336,3,1,3797.19,1265.73,899.0
4993,7,1,3796.27,542.3242857142857,707.2857142857143
1712,6,1,3794.86,632.4766666666667,979.6666666666666
2810,3,2,3787.02,1262.34,534.6666666666666
7615,5,1,3786.18,757.236,844.2
2759,3,1,3785.88,1261.96,1080.3333333333333
6672,3,1,3784.0,1261.3333333333333,1065.6666666666667
8512,4,1,3782.55,945.6375,1050.25
1934,4,2,3780.33,945.0825,1109.0
9366,3,2,3780.27,1260.09,1162.3333333333333
7031,2,1,3777.44,1888.72,743.5
6289,3,2,3774.6400000000003,1258.2133333333334,1053.0
3192,3,2,3772.46,1257.4866666666667,774.6666666666666
4122,5,2,3769.7599999999998,753.952,982.6
2533,4,1,3765.61,941.4025,1265.25
6806,4,1,3764.54,941.135,865.25
5709,3,2,3759.04,1253.0133333333333,1333.3333333333333
1886,1,1,3758.12,3758.12,1524.0
5431,2,1,3757.12,1878.56,452.0
4657,1,1,3754.47,3754.47,189.0
1430,2,1,3753.0,1876.5,472.0
9534,4,1,3751.99,937.9975,584.25
4165,2,1,3750.87,1875.435,735.5
8051,5,3,3749.42,749.884,808.2
3720,3,2,3747.54,1249.18,1172.6666666666667
4226,2,1,3746.3,1873.15,225.0
8653,5,3,3744.0,748.8,666.6
5627,5,1,3737.79,747.558,1319.8
5926,4,3,3734.0,933.5,1348.25
2701,3,1,3732.45,1244.1499999999999,795.6666666666666
6953,6,2,3730.21,621.7016666666667,1293.1666666666667
6204,2,1,3725.64,1862.82,1145.5
9263,3,1,3721.32,1240.44,538.3333333333334
7801,2,1,3719.24,1859.62,657.5
3022,3,1,3718.5,1239.5,595.0
7715,6,2,3705.77,617.6283333333333,1085.3333333333333
3558,4,2,3705.1299999999997,926.2824999999999,951.25
2448,3,1,3704.66,1234.8866666666665,1033.6666666666667
5322,3,1,3699.76,1233.2533333333333,967.6666666666666
4130,5,2,3697.2200000000003,739.4440000000001,630.4
9963,5,2,3696.62,739.324,760.6
1360,3,3,3696.46,1232.1533333333334,903.6666666666666
1385,1,1,3694.52,3694.52,1246.0
9268,5,1,3693.19,738.638,1223.0
8679,4,2,3688.9,922.225,546.0
1095,3,2,3681.54,1227.18,474.0
6969,3,2,3681.11,1227.0366666666666,973.6666666666666
9599,4,2,3676.37,919.0925,811.5
5339,4,1,3675.57,918.8925,1000.25
3850,2,1,3675.3,1837.65,788.0
4169,5,3,3673.29,734.658,1166.8
4431,4,3,3672.6099999999997,918.1524999999999,651.25
7731,4,1,3664.64,916.16,450.75
6330,4,1,3664.58,916.145,951.5
3021,3,2,3663.0899999999997,1221.03,701.0
5527,3,1,3662.71,1220.9033333333334,953.0
3387,2,1,3658.96,1829.48,1057.5
9985,2,1,3656.85,1828.425,1512.0
2936,4,3,3655.1000000000004,913.7750000000001,1297.0
1066,4,1,3654.18,913.545,852.0
3151,2,1,3652.0,1826.0,1089.5
1084,3,1,3648.04,1216.0133333333333,1055.6666666666667
7762,4,1,3646.88,911.72,465.75
6005,4,3,3645.11,911.2775,928.5
3654,4,1,3644.12,911.03,455.25
6295,2,2,3641.89,1820.945,1027.5
3909,2,1,3640.35,1820.175,462.5
8308,4,1,3630.95,907.7375,1013.25
6155,1,1,3630.6,3630.6,1142.0
6787,7,3,3630.08,518.5828571428572,534.4285714285714
4472,4,1,3625.96,906.49,1015.75
1570,3,1,3623.82,1207.94,1001.0
3029,3,1,3623.36,1207.7866666666666,584.6666666666666
3535,3,2,3622.63,1207.5433333333333,1126.3333333333333
8648,2,1,3620.26,1810.13,670.5
1203,6,2,3619.66,603.2766666666666,512.1666666666666
1241,6,2,3617.15,602.8583333333333,854.0
1894,1,1,3616.48,3616.48,1530.0
1647,3,2,3613.1000000000004,1204.3666666666668,1119.3333333333333
7711,4,2,3607.44,901.86,1304.5
4554,4,2,3604.8500000000004,901.2125000000001,891.5
3318,4,1,3604.26,901.065,293.75
1319,4,2,3602.98,900.745,1192.5
7436,4,1,3601.4,900.35,737.25
6454,2,1,3599.19,1799.595,1453.5
8972,3,1,3598.59,1199.53,780.3333333333334
8978,5,2,3596.89,719.3779999999999,482.2
4833,4,3,3596.5999999999995,899.1499999999999,1128.25
1950,5,1,3595.68,719.136,800.8
2020,3,1,3592.26,1197.42,889.0
5573,6,2,3589.67,598.2783333333333,471.3333333333333
8597,6,1,3589.02,598.17,397.5
8417,3,1,3586.6,1195.5333333333333,998.0
7144,4,1,3583.95,895.9875,910.5
5180,3,1,3580.77,1193.59,1211.3333333333333
5755,3,2,3578.55,1192.8500000000001,550.0
7216,3,2,3578.08,1192.6933333333334,1030.0
7496,2,1,3574.2,1787.1,481.5
8535,3,1,3574.05,1191.3500000000001,739.0
9976,5,1,3573.54,714.708,864.0
6706,2,1,3573.0,1786.5,1376.0
9305,3,2,3571.08,1190.36,1357.6666666666667
5578,3,1,3571.08,1190.36,459.6666666666667
4067,3,1,3567.62,1189.2066666666667,1294.0
4597,2,1,3567.6,1783.8,1696.5
6927,4,1,3566.13,891.5325,889.75
4227,3,1,3564.21,1188.07,1328.3333333333333
5561,3,2,3559.89,1186.6299999999999,331.6666666666667
2597,2,1,3559.62,1779.81,903.0
4901,2,1,3558.64,1779.32,127.0
9733,3,1,3555.88,1185.2933333333333,1155.0
2237,4,1,3555.01,888.7525,529.25
4571,3,2,3554.92,1184.9733333333334,518.3333333333334
5684,3,2,3551.24,1183.7466666666667,843.6666666666666
8515,4,1,3550.8,887.7,924.0
2659,1,1,3550.06,3550.06,275.0
6926,4,1,3549.36,887.34,1108.5
3015,6,2,3544.8,590.8000000000001,616.1666666666666
6642,2,2,3539.98,1769.99,1268.0
9382,9,2,3535.42,392.82444444444445,891.5555555555555
7057,3,1,3535.05,1178.3500000000001,663.6666666666666
4406,2,1,3534.66,1767.33,630.5
5310,3,1,3534.4,1178.1333333333334,456.3333333333333
7150,2,2,3531.63,1765.815,881.5
3079,3,1,3527.74,1175.9133333333332,1120.0
4236,3,1,3526.62,1175.54,670.6666666666666
1218,4,2,3526.43,881.6075,1397.5
1335,6,3,3522.92,587.1533333333333,1033.1666666666667
1324,4,1,3519.68,879.92,1069.25
2796,5,1,3518.39,703.678,1033.2
7789,3,1,3516.52,1172.1733333333334,1229.6666666666667
5763,4,2,3507.06,876.765,1008.25
8553,2,1,3504.67,1752.335,1613.0
8184,3,1,3504.28,1168.0933333333335,1464.6666666666667
9012,3,2,3502.39,1167.4633333333334,819.6666666666666
7287,2,1,3499.77,1749.885,650.5
6433,1,1,3494.94,3494.94,672.0
8878,6,1,3492.4,582.0666666666667,1015.1666666666666
8477,2,1,3485.94,1742.97,1068.5
6837,2,1,3485.44,1742.72,1162.0
7650,7,2,3484.2299999999996,497.7471428571428,836.8571428571429
3642,5,2,3481.49,696.298,1322.2
3793,5,3,3480.98,696.196,748.6
1132,3,2,3476.2200000000003,1158.74,901.0
7980,2,1,3475.52,1737.76,541.5
9692,2,1,3474.48,1737.24,549.5
1899,4,1,3473.2,868.3,929.5
9271,5,3,3472.7200000000003,694.5440000000001,911.4
8208,3,1,3471.06,1157.02,781.0
3346,2,1,3470.25,1735.125,398.5
8166,3,1,3468.5,1156.1666666666667,862.6666666666666
2487,4,1,3466.22,866.555,970.25
9381,2,1,3459.44,1729.72,941.5
5446,7,3,3457.06,493.86571428571426,650.4285714285714
9571,3,2,3456.59,1152.1966666666667,1063.3333333333333
9313,5,1,3455.61,691.1220000000001,736.8
6932,5,2,3453.45,690.6899999999999,940.6
5372,2,2,3448.7400000000002,1724.3700000000001,1517.5
6321,2,1,3448.11,1724.055,1265.0
8533,7,1,3440.16,491.45142857142855,1188.4285714285713
6700,3,1,3438.5,1146.1666666666667,596.0
7680,3,1,3438.16,1146.0533333333333,1194.3333333333333
7165,4,2,3437.56,859.39,923.5
5679,5,1,3437.48,687.496,924.8
3140,5,2,3433.88,686.7760000000001,717.8
3862,3,1,3433.82,1144.6066666666668,907.0
7928,1,1,3433.2,3433.2,1670.0
3722,4,1,3429.88,857.47,370.5
5048,2,2,3428.31,1714.155,1008.5
2396,4,2,3426.21,856.5525,952.25
8428,3,1,3418.56,1139.52,1351.6666666666667
7576,3,1,3417.58,1139.1933333333334,914.0
7736,4,2,3416.85,854.2125,1300.5
9993,4,2,3413.7200000000003,853.4300000000001,359.75
7401,4,1,3411.01,852.7525,612.0
9754,5,1,3407.82,681.5640000000001,880.8
3680,6,2,3406.58,567.7633333333333,1219.0
3326,5,3,3405.75,681.15,810.0
8711,3,2,3403.38,1134.46,837.6666666666666
5115,2,1,3400.42,1700.21,949.0
6993,2,1,3400.04,1700.02,746.0
8595,3,1,3399.54,1133.18,809.0
5059,5,3,3399.3100000000004,679.8620000000001,942.6
8147,2,1,3398.84,1699.42,753.5
7631,3,1,3397.02,1132.34,802.3333333333334
4061,3,1,3396.89,1132.2966666666666,1298.6666666666667
3818,2,1,3395.26,1697.63,504.0
4884,6,4,3392.8900000000003,565.4816666666667,544.8333333333334
9148,2,1,3392.49,1696.245,990.0
6129,2,1,3389.65,1694.825,722.5
7468,2,1,3384.9,1692.45,944.5
8332,2,1,3381.7,1690.85,726.5
5276,2,2,3381.56,1690.78,531.5
5681,5,1,3379.94,675.988,910.6
6896,2,1,3379.7,1689.85,1190.5
7170,1,1,3375.24,3375.24,1154.0
3458,3,1,3372.98,1124.3266666666666,928.3333333333334
5382,4,3,3372.62,843.155,1065.75
3393,3,1,3370.34,1123.4466666666667,1337.6666666666667
6011,4,1,3368.28,842.07,1153.75
7781,2,1,3366.72,1683.36,483.0
2896,2,1,3365.4,1682.7,1402.5
7562,4,1,3365.24,841.31,653.0
8151,2,1,3365.22,1682.61,859.0
5323,5,1,3361.66,672.332,1307.0
9780,4,1,3361.47,840.3675,144.75
3352,6,1,3358.76,559.7933333333334,1015.8333333333334
1347,3,1,3357.67,1119.2233333333334,1014.3333333333334
1362,3,1,3356.54,1118.8466666666666,1147.6666666666667
5415,3,2,3356.38,1118.7933333333333,1418.0
9825,5,2,3344.65,668.9300000000001,1106.6
5515,4,1,3339.2,834.8,1008.5
1996,6,1,3338.77,556.4616666666667,949.0
8784,2,1,3335.66,1667.83,1688.0
1090,7,1,3331.6,475.9428571428571,776.7142857142857
5362,3,1,3331.59,1110.53,1556.3333333333333
3890,4,1,3330.18,832.545,535.75
2255,5,2,3328.34,665.668,1167.8
1206,2,1,3324.51,1662.255,1118.0
4495,1,1,3321.72,3321.72,225.0
7322,4,1,3321.32,830.33,1227.0
9600,2,1,3321.07,1660.535,1087.5
9260,4,2,3319.98,829.995,997.75
2564,2,1,3319.36,1659.68,776.0
7623,5,2,3319.14,663.828,1101.0
9567,4,2,3318.52,829.63,1286.25
1184,3,2,3314.81,1104.9366666666667,519.6666666666666
8636,3,2,3314.53,1104.8433333333335,1162.0
8266,3,1,3312.18,1104.06,235.33333333333334
4780,4,2,3309.3,827.325,828.0
7940,4,1,3299.52,824.88,987.0
3681,3,1,3297.92,1099.3066666666666,517.6666666666666
3483,3,1,3297.71,1099.2366666666667,1329.6666666666667
6145,2,1,3296.76,1648.38,763.5
3555,1,1,3296.3,3296.3,306.0
2511,6,1,3293.65,548.9416666666667,891.1666666666666
4143,6,1,3290.92,548.4866666666667,619.6666666666666
9545,3,1,3289.61,1096.5366666666666,684.3333333333334
9408,4,1,3288.68,822.17,1141.25
7493,6,1,3287.17,547.8616666666667,819.1666666666666
4953,4,1,3283.82,820.955,1294.5
2757,5,1,3275.71,655.142,667.6
4215,4,1,3273.55,818.3875,1366.5
6375,4,1,3273.0,818.25,1003.75
5780,2,1,3272.59,1636.295,1527.0
5595,5,3,3271.27,654.254,1252.0
4072,6,1,3269.61,544.9350000000001,1483.3333333333333
9863,2,2,3268.36,1634.18,1003.5
4915,5,2,3262.0,652.4,991.6
8090,2,1,3257.98,1628.99,727.0
5924,4,3,3255.02,813.755,805.5
9928,4,2,3254.47,813.6175,939.0
1365,4,2,3247.63,811.9075,636.5
3537,3,2,3244.62,1081.54,1588.3333333333333
3619,6,2,3243.06,540.51,883.3333333333334
7682,5,2,3235.21,647.042,843.4
1798,3,1,3230.25,1076.75,799.0
5593,4,1,3227.0,806.75,885.5
6050,5,1,3225.6,645.12,1051.6
4927,5,2,3224.07,644.8140000000001,1016.8
5450,2,1,3222.07,1611.035,980.0
9259,2,1,3218.71,1609.355,781.0
